Comment.id|Person.id
1786706507405|19791209306653
1786706507406|17592186053773
1786706507407|17592186053773
1786706507408|13194139538575
1786706507409|4398046515585
1786706507410|8796093026915
1786706507411|24189255819338
1786706507412|24189255819338
549755926177|8796093026915
549755926178|8796093026915
549755926179|8796093026915
549755926180|4398046515585
549755926181|8796093026915
549755926182|4398046515585
1649267553960|19791209306653
1649267553961|17592186053773
1649267553962|15393162790796
1649267553963|8796093026915
1649267553964|8796093025074
1649267553965|13194139535025
1649267553966|15393162790796
1649267553967|17592186053773
1649267553968|19791209306653
1649267553969|13194139538575
1649267553970|13194139538575
1649267553971|8796093025074
1649267553972|17592186053773
1236950693558|13194139538575
1236950693559|4398046515585
1236950693560|8796093026915
1236950693561|8796093025074
1236950693562|8796093025074
1236950693563|19791209306653
1236950693564|8796093026915
1236950693565|13194139538575
1236950693566|8796093026915
1236950693567|19791209306653
1236950693568|17592186053773
1236950693569|8796093025074
1236950693570|17592186053773
1236950693571|15393162790796
1786706507461|8796093025074
1786706507462|8796093026915
1786706507463|13194139538575
1786706507464|17592186053773
1786706507465|17592186053773
1786706507466|26388279070070
1786706507467|21990232556497
1786706507468|19791209306653
1236950693582|13194139538575
1236950693583|8796093025074
1236950693584|15393162790796
1236950693585|13194139535025
1236950693586|13194139538575
1236950693587|15393162790796
1236950693588|17592186053773
1236950693589|13194139538575
1236950693590|4398046515585
1236950693591|17592186053773
1236950693592|8796093026915
1236950693593|13194139535025
1236950693594|17592186053773
1236950693595|8796093025074
1236950693596|13194139538575
1236950693597|17592186053773
1236950693598|8796093025074
1099511740133|13194139538575
1099511740134|8796093025074
1786706507496|21990232556497
1786706507497|24189255819338
549755926273|8796093026915
549755926274|4398046515585
549755926275|4398046515585
549755926276|4398046515585
549755926282|4398046515585
549755926283|8796093026915
549755926284|8796093026915
549755926285|8796093026915
549755926286|8796093026915
549755926287|4398046515585
549755926288|4398046515585
549755926289|8796093026915
549755926290|8796093026915
549755926291|8796093026915
549755926292|8796093026915
549755926293|4398046515585
549755926294|4398046515585
549755926295|4398046515585
549755926296|4398046515585
549755926297|8796093026915
549755926299|4398046515585
549755926300|4398046515585
549755926301|8796093026915
549755926302|4398046515585
549755926303|8796093026915
549755926304|8796093026915
549755926305|4398046515585
549755926306|4398046515585
549755926307|8796093026915
549755926308|8796093026915
549755926309|8796093026915
549755926310|8796093026915
549755926311|8796093026915
549755926312|4398046515585
549755926313|4398046515585
549755926314|4398046515585
412316972847|2608
412316972848|2199023261227
412316972849|4398046512904
412316972850|6243
412316972851|2199023260445
412316972852|2199023256300
412316972853|2199023261196
412316972854|8081
412316972855|3748
412316972856|5113
412316972857|2199023261196
412316972858|5113
412316972859|2199023262152
412316972860|8081
687194879807|8081
687194879808|10438
687194879809|4398046512904
687194879810|3780
687194879811|4528
687194879812|5866
687194879813|2199023261227
687194879814|2199023261196
687194879815|8081
687194879816|5113
962072786762|5113
824633833292|2199023259756
1924145461070|3633
1099511740240|3705
1236950693714|15393162791322
1099511740244|3780
1099511740245|5113
1099511740246|2199023261227
1099511740247|5113
1099511740248|10995116287504
1099511740250|4398046519372
1099511740251|2199023262152
1099511740252|4528
1099511740253|1161
1099511740254|2199023259756
1099511740255|4528
1099511740256|4528
1099511740257|10438
1099511740258|4555
1099511740259|8081
1099511740260|3633
1099511740261|2199023261196
1099511740262|2199023261227
1099511740263|2199023261196
1374389647209|10876
1374389647210|2199023259756
1374389647211|4555
1374389647212|15393162791322
1374389647213|2199023261196
1374389647214|15393162791322
962072786800|5866
962072786801|2199023261196
962072786802|2199023256300
962072786803|5866
1374389647221|10550
1374389647222|4398046519372
1374389647223|10438
1374389647224|2199023256300
1374389647225|10995116282278
1374389647226|13194139538479
1374389647227|15393162791322
1374389647228|10876
1374389647229|10995116287504
1374389647230|3705
1374389647231|2199023256300
1374389647232|13194139538479
1374389647233|17592186045813
1374389647234|2608
1374389647235|5113
412316972933|8081
412316972934|1161
412316972935|5113
412316972936|4528
412316972937|5113
412316972938|1161
412316972939|2608
412316972940|2199023259756
1236950693774|4528
1236950693775|10876
1236950693776|4555
1236950693777|10995116287504
1236950693778|15393162788893
1236950693779|4555
1236950693780|10438
1236950693781|15393162791322
1236950693782|2199023261196
1236950693783|1161
1236950693784|4398046519372
1236950693785|2199023256300
1236950693786|4047
1649267554204|10876
1649267554205|10438
1649267554206|17592186044425
1649267554207|15393162788893
1649267554208|10876
1649267554209|7469
687194879907|2199023260445
687194879908|8081
687194879909|2199023261196
687194879910|6243
687194879911|4555
1099511740329|3705
1099511740330|10995116287504
1099511740331|3705
1099511740332|5113
1099511740333|10550
1099511740334|10995116287504
1099511740335|10995116287504
687194879921|2199023261196
687194879922|3780
687194879923|10876
687194879924|10550
687194879925|4398046512904
687194879926|1161
687194879927|2199023256300
687194879928|3780
687194879929|6243
687194879930|2199023260445
687194879931|2199023259756
687194879932|5113
687194879933|4398046519372
687194879934|10438
687194879935|2199023261196
687194879936|10876
1374389647298|10550
1374389647299|3705
1374389647300|4398046512904
1374389647301|13194139538479
1374389647302|19791209301023
1374389647303|5866
1374389647304|4555
687194879946|5866
687194879947|10550
687194879948|6243
687194879949|2199023262152
687194879950|3780
687194879951|10438
687194879952|2199023262152
687194879953|4555
687194879954|5113
687194879955|3633
687194879956|3780
687194879957|5113
687194879958|8081
687194879959|3705
824633833432|5113
687194879961|1161
137439066075|1161
137439066076|3705
137439066077|5113
137439066078|5113
137439066079|10876
137439066080|8081
137439066081|4528
137439066082|3705
137439066083|10550
137439066084|4528
137439066085|1161
137439066086|3748
137439066087|10438
1649267554281|17592186045813
1649267554282|10995116282278
1649267554283|17592186044425
1649267554284|3633
1649267554285|2199023256300
1649267554286|5866
1649267554287|10995116287504
112625|8081
112626|4555
112627|3633
112628|5113
112629|4555
112630|4555
112631|3748
112632|1161
112633|4555
112634|10876
112635|5866
112636|10876
112637|1161
112638|4528
112639|10438
112640|10876
112641|3705
112642|4555
112643|2608
1099511740421|7469
1099511740422|2199023261227
1099511740423|4555
1099511740424|2608
1099511740425|5113
1099511740426|1161
1099511740427|2199023256300
1099511740428|5866
1099511740429|2199023259756
1099511740430|2608
1099511740431|4047
1099511740432|1161
1099511740433|5866
1099511740434|2199023259756
1099511740435|6243
1374389647382|4398046512904
1374389647383|17592186045813
1374389647384|4528
1374389647385|15393162791322
1374389647386|10438
1374389647387|19791209301023
1374389647388|7469
1374389647389|10550
1374389647390|15393162788893
1374389647391|2199023259756
1374389647392|2608
1374389647393|4047
1374389647394|15393162791322
1374389647395|1161
1374389647396|15393162791322
1374389647397|3780
1374389647398|4398046512904
1374389647399|4398046519372
137439066153|3748
137439066154|3705
137439066155|2199023262152
137439066156|4555
1374389647406|15393162788893
1374389647407|4047
1374389647408|7469
1374389647409|5866
1374389647410|4047
1374389647411|2199023259756
1374389647412|2199023261227
1374389647413|10995116282278
1374389647414|4528
1374389647415|4528
1374389647416|15393162791322
1374389647417|4398046512904
1374389647418|4398046519372
1374389647419|5113
1374389647420|15393162791322
1374389647421|6243
1786706507839|4398046512904
1786706507840|28587302322537
1786706507841|6243
1786706507842|13194139538479
1786706507843|15393162791322
1786706507844|2608
1786706507845|10438
1786706507846|8081
1786706507847|4398046512904
1786706507848|4398046519372
1786706507849|10876
1786706507850|10995116287504
1786706507851|2199023261227
1786706507852|1161
1786706507853|4047
1786706507854|7469
962072787024|13194139538479
962072787025|5866
962072787026|3780
962072787027|1161
962072787028|3705
962072787029|3705
962072787030|2199023260445
962072787031|1161
962072787032|13194139538479
962072787033|3748
962072787034|3780
962072787035|4555
962072787036|13194139538479
962072787037|7469
962072787038|7469
962072787039|1161
962072787040|5113
962072787041|4398046512904
962072787042|4047
1374389647460|3748
1374389647461|4528
1374389647462|2608
1374389647463|4047
1374389647464|4398046512904
1374389647465|2199023261227
1374389647466|17592186044425
1374389647467|5113
1374389647468|3633
1374389647469|3705
1374389647470|2199023256300
1374389647472|10995116287504
1374389647473|4528
1374389647474|1161
1374389647475|2608
1374389647476|6243
1374389647477|2199023259756
1374389647478|2199023261196
1374389647479|8081
1374389647480|3633
1374389647481|15393162788893
1374389647484|7469
1374389647485|6243
1374389647486|17592186044425
1374389647487|10995116287504
137439066241|3780
137439066242|3705
137439066243|3780
137439066244|3780
137439066245|7469
137439066246|3633
137439066247|5866
137439066248|3748
137439066249|10550
137439066250|3748
137439066251|4047
137439066252|10876
137439066253|7469
137439066254|5113
137439066255|3633
137439066256|7469
962072787090|4528
962072787091|13194139538479
962072787092|4528
962072787093|4555
962072787094|4398046519372
962072787095|2199023261227
1374389647513|7469
1374389647514|2199023256300
1374389647516|8081
1374389647517|10995116287504
962072787103|2608
962072787104|4398046519372
962072787105|5113
962072787106|13194139538479
962072787107|7469
1374389647525|2199023261227
1374389647526|3705
1374389647527|3633
1374389647528|10876
1374389647529|4398046512904
1374389647530|10995116287504
1374389647531|4528
1374389647532|2199023261227
1374389647533|2199023256300
1374389647534|4555
1374389647535|4398046512904
1374389647536|3633
1374389647537|4528
1374389647538|15393162791322
1374389647539|4398046512904
1374389647540|10550
1374389647541|2199023260445
1374389647542|15393162791322
1374389647543|7469
962072787129|2608
962072787130|3748
962072787131|5866
1511828601706|8796093029671
1511828601707|8796093022887
1511828601708|4398046518468
1511828601709|10995116281275
1511828601710|4398046518932
1511828601711|21990232565135
1511828601712|4139
1511828601713|6597069769226
1511828601714|6597069774399
1511828601715|17592186045047
1511828601716|2199023262543
1511828601717|15393162795439
1511828601718|4607
1511828601719|10995116277788
1511828601720|10550
1511828601721|2199023264814
1511828601722|13194139541919
1511828601723|17592186055044
113533|772
113534|7636
113536|7636
113537|7636
113538|772
113539|9890
113540|7636
113541|10550
113542|9890
113543|772
113544|10550
113545|4139
113546|772
113547|10550
113548|7636
113549|772
113550|10550
113567|772
113568|7636
113569|10550
113570|10550
113571|10550
113572|7636
113573|772
113574|772
113575|10550
113576|7636
113577|772
113578|7636
113579|10550
113580|10550
113581|772
113582|772
113583|7636
1511828601777|2199023265595
1511828601778|5950
1511828601779|2199023265595
1511828601780|17592186049389
1511828601781|19791209310673
1511828601782|2199023259002
1511828601783|19791209309931
1511828601784|6597069773779
1511828601785|4139
1511828601786|17592186045238
1511828601787|8796093026744
274878020541|4398046519372
274878020542|5950
549755927488|2199023264814
549755927489|2199023265595
549755927490|6597069769226
1786706508740|17592186045981
1786706508741|21990232560559
1786706508742|17592186045238
1786706508743|6597069776731
1786706508744|21990232565756
1786706508745|6597069772942
1786706508746|13194139540990
1786706508747|2199023264814
1786706508748|4398046518468
1786706508749|19791209310673
1786706508750|4398046515585
1786706508751|13194139540990
1786706508752|4398046514546
1786706508753|13194139540990
1786706508754|6597069773779
1786706508755|13194139541919
1786706508756|19791209309931
274878020566|7636
274878020567|4398046511587
274878020568|4398046518468
274878020569|2199023265595
274878020570|9890
1236950694876|4398046514546
1786706508769|17592186045238
1786706508770|10550
1786706508771|21990232565756
1786706508772|13194139540990
1786706508773|21990232565135
1786706508774|4398046514546
1786706508775|15393162794037
1786706508776|5950
1786706508777|21990232562063
1786706508778|21990232565135
1786706508779|9890
1786706508780|2199023261173
1786706508781|21990232565530
137439067119|772
137439067120|7636
137439067121|4607
687194881011|772
687194881012|2199023260264
687194881013|2199023260264
687194881014|8796093029671
687194881015|7636
687194881016|2199023260264
687194881017|6597069774399
687194881018|4398046511587
687194881019|6597069772942
687194881020|4398046515585
687194881021|8796093031506
687194881022|6597069773779
687194881023|2199023262543
687194881024|8796093031506
687194881025|2199023264814
687194881026|4398046514546
687194881027|8796093022887
687194881028|8796093029671
687194881029|6597069772942
1099511741448|15393162795439
1099511741449|772
1099511741450|4398046515585
1099511741451|13194139540990
1099511741452|4398046519372
1099511741453|10995116288322
1099511741454|772
1099511741455|15393162796078
1099511741456|2199023264814
1099511741457|15393162796078
2061584415763|10550
2061584415764|7636
2061584415765|21990232562063
2061584415766|17592186053218
1649267555352|21990232562063
1649267555353|2199023259002
1649267555354|9890
1649267555355|8796093029671
1649267555356|21990232562063
1649267555357|2199023265595
1649267555358|4398046514546
1649267555359|17592186045981
1649267555360|2199023265595
1649267555361|2199023264814
1649267555362|17592186045238
1649267555363|10550
962072788005|4398046518468
962072788006|13194139540990
962072788007|4398046519372
962072788008|4398046518932
962072788009|4398046518468
962072788010|10995116288322
962072788011|4607
962072788012|6597069772942
1649267555374|15393162798590
1649267555375|15393162795439
1649267555376|10995116281275
1649267555377|4139
1649267555378|21990232565135
1649267555379|24189255821300
1649267555380|15393162794037
1649267555381|6597069773779
1649267555382|15393162796078
1649267555383|4398046518468
1649267555384|2199023264814
1649267555385|4139
1649267555386|21990232565530
1649267555387|4398046518932
1649267555388|24189255821300
1786706508862|2199023264814
1786706508863|21990232562063
1786706508864|8796093022887
274878020674|7636
274878020675|9890
274878020676|2199023260264
274878020677|3962
274878020678|2199023261173
274878020679|4139
274878020680|2199023261173
274878020681|5950
1786706508875|6597069773779
1786706508876|17592186053218
1786706508877|17592186049389
1786706508878|10995116288322
1786706508879|4398046514546
1786706508880|10995116281275
1786706508881|2199023262543
1786706508882|9890
1786706508883|21990232561154
1786706508884|24189255816377
1786706508885|772
1099511741527|772
549755927641|3962
549755927642|6597069769226
549755927643|772
549755927644|4607
549755927645|2199023264814
549755927646|4139
549755927647|2199023259002
549755927648|2199023262543
549755927649|6597069773779
549755927650|6597069776731
549755927651|2199023261173
549755927652|4139
549755927653|2199023260264
549755927654|6597069772942
549755927655|6597069776731
549755927656|4398046516703
549755927657|10550
549755927658|4398046518932
549755927659|4398046515585
137439067245|4139
137439067246|10550
137439067247|772
137439067248|772
549755927666|3962
1099511741556|772
1099511741557|8796093026744
1099511741558|4398046518468
1099511741559|6597069773779
1099511741560|10995116288322
1099511741561|8796093022887
1099511741562|15393162798590
1099511741563|2199023260264
1099511741564|2199023265595
1099511741565|10995116277788
1099511741566|4398046515585
1099511741567|6597069774399
1099511741568|15393162795439
1099511741569|2199023262543
1099511741570|4607
1099511741571|4398046516703
1099511741572|10995116281275
1099511741573|6597069772942
1099511741574|10995116277788
1099511741576|4398046515585
1099511741577|4398046514546
1099511741578|15393162794037
1099511741579|7636
1099511741580|7636
1099511741581|6597069776731
1099511741582|4398046514546
1099511741583|17592186055044
1099511741584|2199023260264
1099511741585|13194139541919
1099511741586|6597069769226
1099511741587|4398046515585
1099511741588|4398046514546
1099511741589|4398046518468
1099511741590|5950
1099511741591|6597069776731
1099511741592|10995116288322
1099511741593|15393162798590
549755927707|9890
549755927708|4398046519372
549755927709|5950
549755927710|4398046516703
549755927711|6597069772942
549755927712|4398046518932
549755927714|5950
549755927715|4398046516703
549755927716|4398046516703
549755927717|4398046518932
549755927718|4398046516703
549755927719|6597069774399
549755927720|6597069776731
549755927721|9890
549755927722|4398046516703
549755927723|2199023262543
549755927724|8796093026744
549755927725|2199023264814
549755927726|6597069773779
549755927727|2199023261173
549755927728|4398046515585
549755927729|2199023261173
549755927730|8796093022887
549755927731|8796093022887
549755927732|2199023262543
549755927734|2199023261173
549755927735|9890
549755927736|6597069772942
549755927737|3962
549755927738|10550
549755927739|6597069776731
549755927740|4398046514546
549755927741|9890
549755927742|2199023265595
549755927743|6597069774399
549755927744|4398046519372
549755927745|6597069776731
549755927746|4398046511587
549755927747|4398046519372
549755927748|2199023259002
549755927749|4398046511587
549755927750|2199023260264
412316974280|4139
412316974281|3962
412316974282|772
412316974283|4398046511587
412316974284|9890
412316974285|7636
412316974286|4139
412316974287|3962
1374389648593|15393162796078
1374389648594|4398046515585
1374389648595|17592186045238
1374389648596|19791209310420
1374389648597|7636
1374389648598|13194139540990
1374389648599|17592186045981
1374389648600|6597069772942
1374389648601|10995116277788
1374389648602|2199023265595
1374389648603|3962
1374389648604|2199023260264
1374389648605|2199023262543
1374389648606|17592186055044
1374389648607|17592186045047
1924145462497|10550
1924145462498|15393162796078
1924145462499|8796093031506
1924145462500|2199023261173
1924145462501|10995116281275
1924145462502|2199023265595
1924145462503|21990232558657
1924145462504|772
1924145462505|2199023259002
1924145462506|4398046518468
1924145462507|4398046511587
1924145462508|6597069773779
1924145462509|2199023259002
1924145462510|4139
1924145462511|6597069773779
1924145462512|17592186055044
1924145462513|21990232565135
1924145462514|21990232565756
113908|9890
113909|9890
113910|772
113911|4139
113912|3962
1236950695162|4398046519372
1236950695163|9890
1236950695164|8796093031506
1236950695165|2199023262543
1236950695166|2199023265595
1236950695167|4398046519372
1236950695168|10995116277788
1236950695169|4139
1236950695170|4607
1236950695171|15393162796078
1374389648652|4398046515585
1374389648653|4398046518932
1374389648654|5950
1374389648655|2199023260264
1374389648656|4398046518468
1924145462546|15393162795439
1924145462547|3962
1924145462548|2199023262543
1924145462549|8796093029671
1924145462550|6597069774399
1924145462551|2199023265595
1924145462552|6597069773779
1924145462553|13194139541919
1924145462554|24189255816377
1924145462555|9890
1924145462556|2199023259002
1924145462557|21990232558657
1924145462558|24189255821300
1924145462559|5950
1924145462560|772
1924145462561|2199023261173
1924145462562|6597069773779
274878020900|4398046519372
274878020901|4398046516703
274878020902|9890
274878020903|4607
274878020904|5950
274878020905|3962
274878020906|4607
274878020907|4398046519372
274878020908|10550
274878020909|2199023261173
274878020910|3962
1649267555639|6597069773779
1649267555640|24189255815044
1649267555641|17592186045047
1649267555642|2199023264814
1649267555643|21990232561154
1649267555644|4139
1649267555645|15393162796078
1649267555646|10550
824633834816|4398046518468
824633834817|8796093022887
824633834818|13194139540990
824633834819|8796093022887
824633834820|4398046514546
824633834821|8796093026744
824633834822|4398046511587
824633834823|7636
824633834824|2199023261173
824633834825|2199023261173
824633834826|4398046511587
962072788300|8796093022887
962072788301|10995116277788
962072788302|4398046515585
962072788303|6597069773779
549755927889|9890
549755927890|8796093022887
549755927891|3962
549755927892|4398046519372
549755927893|4398046518468
549755927894|4398046511587
549755927895|4398046519372
549755927896|5950
549755927897|2199023262543
549755927898|4398046516703
549755927899|2199023260264
549755927900|4398046519372
549755927901|6597069776731
549755927902|3962
549755927903|6597069773779
549755927904|6597069769226
549755927905|10550
549755927906|2199023262543
549755927907|6597069773779
549755927908|4398046518468
412316974439|4398046519372
412316974440|6597069773779
412316974441|10550
412316974442|6597069773779
412316974443|4398046514546
412316974444|2199023265595
412316974445|2199023265595
412316974446|772
412316974447|3962
412316974448|772
549755927922|4139
549755927923|2199023265595
549755927924|2199023260264
549755927925|2199023265595
549755927926|2199023260264
274878020984|2199023262543
274878020985|9890
274878020986|2199023262543
274878020987|2199023265595
274878020988|9890
274878020989|4139
274878020990|772
274878020991|5950
274878020992|2199023265595
274878020993|9890
274878020994|7636
274878020995|2199023264814
687194881413|2199023264814
687194881414|6597069772942
687194881415|4398046519372
687194881416|4139
687194881417|6597069773779
687194881418|4398046516703
687194881419|6597069773779
687194881420|6597069772942
687194881421|6597069772942
687194881422|4139
687194881423|4398046516703
687194881424|8796093022887
687194881425|6597069774399
687194881426|4607
1236950695316|10995116288322
1236950695317|17592186055044
1236950695318|2199023264814
1236950695319|13194139541919
1236950695320|15393162795439
1236950695321|2199023262543
1236950695322|4398046518468
1236950695323|2199023259002
1236950695324|15393162798590
1236950695325|4607
1236950695326|17592186045047
1236950695327|13194139541919
1236950695328|8796093026744
1236950695329|2199023261173
1236950695330|13194139540990
1236950695331|15393162795439
1236950695332|13194139540990
1236950695333|4398046519372
1236950695334|17592186049389
1511828602280|21990232562063
1511828602281|4398046511587
1511828602282|17592186053218
1511828602283|19791209310673
1511828602284|4607
1511828602285|4398046511587
1511828602286|772
1511828602287|19791209310673
1511828602288|8796093031506
1511828602289|6597069774399
1511828602290|21990232565135
1511828602291|2199023262543
1511828602292|10995116288322
1511828602293|19791209310420
1511828602294|21990232560559
1511828602295|8796093022887
1511828602296|15393162798590
1511828602297|17592186049389
1786706509243|2199023259002
1786706509244|21990232560559
824633834942|10995116288322
824633834943|2199023259002
824633834944|2199023262543
824633834945|10995116277788
274878021059|7636
274878021060|772
274878021061|2199023259002
274878021062|3962
274878021063|9890
274878021064|772
274878021065|2199023261173
274878021066|3962
274878021067|2199023261173
274878021068|3962
1511828602318|6597069769226
1511828602319|6597069772942
1511828602320|21990232565530
1511828602321|4398046514546
1511828602322|10995116288322
1511828602323|6597069773779
1511828602324|6597069769226
1511828602325|772
1511828602326|8796093029671
1511828602327|4398046515585
1511828602328|7636
1511828602329|8796093022887
1511828602330|17592186045238
1511828602331|772
1511828602332|2199023261173
1511828602333|10995116288322
824633834975|4398046518932
824633834976|10995116277788
824633834977|4607
824633834978|2199023261173
824633834979|4398046518468
1786706509306|8796093022887
1786706509307|10995116281275
1786706509308|2199023265595
1786706509309|2199023259002
1786706509310|17592186053218
1786706509311|6597069774399
1786706509312|6597069776731
1786706509313|8796093029671
1786706509314|13194139541919
1786706509315|17592186053218
1786706509316|26388279069508
1786706509317|7636
1786706509318|24189255820795
1786706509319|8796093022887
1236950695433|4398046515585
1236950695434|17592186055044
1236950695435|2199023262543
1236950695436|772
412316974606|4398046518932
412316974607|9890
412316974608|4398046518932
412316974609|2199023260264
412316974610|4398046516703
412316974611|4398046518932
412316974612|2199023259002
412316974613|4398046518468
412316974614|4398046511587
962072788504|2199023265595
962072788505|8796093031506
962072788506|4398046518468
962072788507|7636
962072788508|4398046511587
962072788509|4398046514546
962072788510|4398046518468
962072788511|4139
962072788512|13194139541919
962072788513|8796093031506
962072788514|3962
962072788515|4398046515585
1924145462821|15393162798590
1924145462822|4139
1924145462823|4398046516703
1924145462824|6597069776731
1924145462825|21990232565530
1924145462826|4139
1924145462827|4398046516703
1924145462828|21990232565756
1924145462829|17592186053218
1924145462830|21990232565530
1924145462831|19791209310673
1924145462832|26388279069508
1924145462833|21990232557330
1924145462834|24189255821300
1924145462835|19791209309931
1924145462836|21990232557330
1924145462837|8796093031506
1924145462838|8796093031506
1924145462839|6597069774399
1924145462840|6597069773779
824633835066|6597069774399
824633835067|10995116288322
824633835068|9890
824633835069|8796093026744
824633835070|4398046515585
824633835071|4398046516703
824633835072|10550
824633835073|5950
824633835074|4398046515585
824633835075|4398046515585
824633835076|4398046516703
824633835077|10995116281275
824633835078|4398046514546
824633835079|10995116277788
824633835080|8796093026744
824633835081|9890
824633835082|10995116277788
824633835083|2199023259002
824633835084|3962
824633835085|2199023265595
1511828602447|13194139540990
1511828602448|8796093022887
1511828602449|3962
1511828602450|5950
1511828602451|4398046518932
1511828602452|17592186055044
1511828602453|10995116288322
1511828602454|4607
962072788568|2199023262543
962072788569|772
962072788570|2199023265595
962072788571|4398046514546
962072788572|4398046514546
962072788573|4398046518932
962072788574|10550
962072788575|4398046511587
962072788576|3962
962072788577|2199023265595
962072788578|8796093022887
962072788579|4398046518932
962072788580|8796093026744
962072788581|13194139540990
962072788582|10995116288322
962072788583|6597069773779
962072788584|4398046518468
1649267555964|17592186045981
1649267555965|6597069769226
1649267555966|7636
1649267555967|9890
1649267555968|8796093029671
1649267555969|4398046518468
1649267555970|2199023260264
1649267555972|4398046519372
1649267555973|4398046516703
1649267555974|13194139541919
1649267555975|8796093026744
1649267555976|21990232565530
1649267555977|8796093022887
1649267555978|4398046515585
1649267555979|6597069773779
1649267555980|5950
824633835150|8796093026744
687194881680|4139
687194881681|2199023265595
687194881682|3962
687194881683|3962
687194881684|2199023264814
687194881685|2199023259002
687194881686|8796093031506
687194881687|8796093031506
687194881688|2199023264814
687194881689|2199023259002
687194881690|4398046511587
687194881691|4398046518468
687194881692|8796093026744
687194881693|2199023260264
687194881694|4398046515585
687194881695|772
687194881696|4398046511587
687194881699|4398046518932
687194881700|6597069769226
687194881701|9890
687194881702|10550
687194881703|6597069774399
687194881704|4398046518932
687194881705|2199023262543
687194881706|4398046516703
687194881707|4398046516703
687194881708|4398046518468
687194881709|2199023264814
687194881711|10550
687194881712|4398046511587
687194881713|6597069774399
687194881714|6597069776731
687194881715|2199023262543
687194881716|7636
687194881717|4398046515585
687194881718|4398046514546
687194881719|4398046518468
687194881720|2199023262543
687194881721|2199023261173
687194881722|8796093031506
687194881723|772
687194881725|10550
687194881726|2199023264814
687194881727|4398046516703
687194881728|2199023260264
687194881729|2199023264814
687194881730|7636
687194881732|772
687194881733|4398046519372
687194881734|9890
687194881735|4398046515585
687194881736|4398046518468
687194881737|4607
687194881738|2199023260264
687194881739|2199023261173
687194881740|6597069773779
687194881741|7636
687194881742|2199023261173
687194881744|7636
687194881745|6597069773779
687194881746|6597069774399
687194881747|4398046511587
687194881749|4398046518932
687194881750|8796093031506
687194881751|8796093022887
687194881753|7636
687194881754|2199023260264
687194881755|4398046519372
687194881756|4139
687194881757|2199023262543
687194881759|4398046511587
687194881760|4139
687194881761|4398046516703
687194881762|772
687194881763|6597069774399
687194881764|8796093031506
687194881765|4398046516703
687194881766|4398046519372
687194881767|3962
687194881768|2199023261173
687194881769|6597069769226
687194881770|2199023262543
687194881771|6597069774399
687194881772|6597069773779
687194881773|8796093026744
687194881774|5950
687194881775|4398046516703
687194881776|6597069772942
687194881777|6597069772942
687194881779|2199023261173
687194881780|8796093031506
687194881781|2199023265595
687194881782|5950
687194881783|6597069769226
687194881784|6597069769226
687194881785|4139
687194881786|4398046519372
687194881787|4398046515585
687194881788|6597069773779
687194881789|4398046518932
687194881790|6597069769226
687194881791|4139
687194881792|7636
687194881793|7636
687194881795|6597069773779
687194881796|6597069773779
687194881797|4607
687194881798|7636
687194881800|8796093031506
687194881801|6597069769226
687194881803|8796093022887
687194881804|2199023259002
687194881805|9890
687194881806|9890
687194881807|6597069769226
687194881808|4398046516703
687194881809|4398046515585
687194881810|2199023262543
687194881811|2199023262543
687194881812|772
687194881813|4139
687194881814|4607
687194881815|8796093031506
687194881816|10550
687194881818|4139
687194881819|3962
687194881820|8796093029671
687194881821|4398046511587
687194881822|6597069776731
687194881823|4398046514546
687194881824|4398046518468
687194881825|772
687194881826|4398046518932
687194881827|2199023261173
687194881828|2199023264814
687194881829|6597069772942
687194881830|2199023260264
687194881831|4398046516703
687194881833|2199023261173
687194881834|6597069776731
687194881835|2199023259002
687194881836|3962
687194881837|8796093029671
687194881838|4398046518932
687194881839|2199023262543
687194881840|4607
687194881841|4398046518932
687194881843|4398046518932
687194881844|6597069776731
687194881845|772
687194881846|4398046511587
687194881847|6597069776731
687194881848|4398046518932
687194881849|4398046519372
687194881850|4139
687194881851|4139
687194881852|2199023265595
687194881853|4398046515585
687194881854|4607
687194881856|10550
687194881857|2199023264814
687194881858|6597069772942
687194881859|6597069769226
687194881860|9890
687194881861|2199023262543
687194881862|6597069774399
687194881863|4607
687194881864|2199023262543
687194881865|8796093022887
687194881866|4139
687194881867|6597069773779
687194881868|4398046515585
687194881869|2199023260264
687194881870|4398046515585
687194881871|2199023261173
687194881872|2199023261173
687194881874|4398046511587
687194881875|2199023259002
687194881876|8796093026744
687194881877|6597069772942
687194881878|8796093029671
687194881879|6597069776731
687194881880|4398046515585
687194881881|6597069776731
687194881882|7636
687194881883|4398046519372
687194881884|4398046518932
687194881885|4398046519372
687194881886|8796093022887
687194881887|9890
687194881888|2199023259002
687194881889|8796093031506
687194881890|2199023264814
687194881891|772
412316975188|3627
412316975189|4398046515904
412316975190|3627
412316975191|4398046515904
412316975192|3627
412316975193|4398046515904
412316975194|4398046515904
412316975195|4398046515904
412316975196|3627
412316975197|4398046515904
412316975198|3627
412316975199|3627
412316975200|4398046515904
412316975201|3627
412316975202|2199023262543
412316975203|3627
962072789093|6597069771199
962072789094|10995116284808
962072789095|6597069771199
962072789096|6597069771199
687194882163|3627
687194882164|3627
687194882165|6597069771199
687194882166|3627
687194882167|4398046515904
687194882168|3627
687194882169|4398046515904
687194882170|2199023262543
687194882171|6597069771199
687194882172|6597069771199
687194882173|4398046515904
687194882174|2199023262543
687194882175|2199023262543
687194882176|3627
687194882177|6597069771199
